cluster,ethnic_group
2,Native American
1,Arabic
2,African-American
2,Other
1,Oriental
2,Native American
2,Oriental
2,Asian
2,Oriental
2,Hispanic
2,Caucasian
2,Native American
2,Arabic
1,Native American
2,Native American
2,African-American
2,Hispanic
2,Arabic
2,Native American
2,Native American
2,Oriental
2,Hispanic
2,Oriental
2,African-Am
2,Arabic
2,Native American
1,Hispanic
1,Caucasian
1,Asian
2,Other
1,Asian
2,Native American
2,African-American
2,Other
2,African-Am
2,Caucasian
2,African-American
2,Arabic
2,Arabic
2,Caucasian
2,Hispanic
2,Other
2,Asian
2,Native American
2,Other
2,Arabic
2,Native American
2,Arabic
2,Hispanic
2,African-Am
2,African-American
2,Caucasian
2,Other
2,Asian
2,Hispanic
2,African-American
2,Hispanic
2,Hispanic
2,Arabic
2,African-American
2,Arabic
1,Native American
2,African-Am
2,Oriental
1,Other
1,Native American
2,Arabic
1,Native American
1,Caucasian
2,Caucasian
2,Hispanic
2,Oriental
2,Native American
1,Caucasian
2,African-American
2,Caucasian
2,African-American
1,Arabic
2,Native American
2,Hispanic
2,Hispanic
2,African-Am
2,Oriental
2,Asian
1,African-Am
1,Hispanic
1,African-American
2,Asian
2,Caucasian
1,African-Am
1,African-Am
2,African-American
2,Other
2,Asian
2,Oriental
2,Other
2,Native American
2,Hispanic
2,Arabic
2,Native American
2,Asian
2,African-American
1,Asian
2,African-American
1,Hispanic
2,Arabic
2,Other
1,Hispanic
1,Arabic
2,Arabic
2,Hispanic
1,Oriental
2,Caucasian
2,Hispanic
2,Arabic
1,Hispanic
2,Native American
2,Hispanic
2,African-Am
2,Oriental
1,Native American
2,Native American
2,African-American
2,Asian
2,Asian
2,Asian
1,Other
1,Native American
2,Native American
1,African-Am
2,Native American
2,Other
2,Asian
2,African-Am
1,Arabic
2,Arabic
2,Asian
2,Hispanic
2,Oriental
2,African-American
2,African-Am
2,Native American
2,African-American
2,Arabic
2,Arabic
2,Other
2,Oriental
2,Caucasian
2,African-American
2,African-Am
2,Arabic
2,Caucasian
2,Oriental
1,Hispanic
2,Asian
2,Arabic
2,Asian
1,Oriental
2,African-Am
1,Other
2,Other
2,Other
2,African-Am
2,Asian
2,Other
2,Hispanic
2,African-American
2,Native American
2,Asian
2,Arabic
2,Other
2,Hispanic
2,African-Am
2,Other
2,Hispanic
2,Arabic
1,Hispanic
1,African-Am
2,Asian
2,Arabic
2,Arabic
2,Other
2,African-Am
2,African-Am
2,Other
1,Oriental
2,African-American
2,Other
2,Native American
1,Caucasian
2,Caucasian
2,African-Am
2,Oriental
2,Oriental
2,Asian
1,African-Am
2,Other
1,Asian
2,Caucasian
2,Asian
2,Oriental
2,Asian
2,African-American
2,African-American
2,Caucasian
1,African-Am
2,African-American
1,Other
2,Hispanic
1,Asian
2,Asian
2,African-Am
2,Other
2,Other
2,Other
2,Hispanic
2,African-Am
2,Other
2,Oriental
1,Other
2,Native American
2,African-Am
1,Oriental
2,African-American
2,African-American
1,African-Am
1,African-American
2,Hispanic
2,Other
2,Oriental
2,Hispanic
2,Hispanic
2,Caucasian
2,African-American
2,Hispanic
2,Caucasian
2,African-Am
2,Arabic
2,Arabic
2,African-American
1,Arabic
2,African-American
1,Native American
2,Native American
1,Asian
1,African-Am
2,African-American
2,Oriental
2,African-Am
2,African-Am
1,African-American
1,African-Am
2,Other
1,Hispanic
2,Oriental
2,African-American
2,African-American
2,Asian
2,Hispanic
2,Hispanic
2,Arabic
1,African-American
2,African-Am
2,Oriental
2,Arabic
2,Hispanic
2,Arabic
2,African-Am
2,Other
2,African-Am
2,Asian
2,Caucasian
2,African-American
2,Hispanic
2,African-American
2,Asian
2,Asian
2,Hispanic
2,Hispanic
2,African-Am
2,Arabic
2,Native American
2,African-American
1,Native American
1,African-Am
2,Native American
2,African-Am
1,Other
2,African-Am
2,Arabic
2,Native American
2,African-Am
2,Native American
2,Native American
2,African-American
2,Other
2,Hispanic
2,Native American
1,Oriental
2,Asian
2,Native American
2,Caucasian
2,African-Am
2,Asian
2,Oriental
1,Native American
2,Caucasian
2,Oriental
2,African-Am
2,Oriental
2,Native American
2,Caucasian
2,Other
2,African-American
2,Arabic
2,Hispanic
2,Caucasian
1,Asian
2,Other
1,African-Am
2,Asian
1,Caucasian
2,Caucasian
2,Hispanic
2,Other
2,Oriental
1,Native American
2,Asian
2,Native American
2,Arabic
2,Hispanic
2,Native American
2,Native American
2,Caucasian
1,Hispanic
2,Arabic
2,African-American
2,Hispanic
2,Caucasian
1,Asian
2,Hispanic
1,Asian
2,Arabic
1,Caucasian
1,Oriental
2,African-Am
1,Other
2,Asian
2,Other
2,African-American
2,Caucasian
2,Caucasian
1,Hispanic
2,African-American
2,Asian
2,Oriental
2,Asian
2,African-Am
2,African-American
2,Native American
2,Native American
1,Asian
2,Oriental
1,African-American
2,Oriental
2,African-American
2,African-Am
2,Oriental
2,Arabic
2,Arabic
2,Hispanic
2,African-American
2,Other
2,Arabic
2,Asian
2,Asian
2,Hispanic
2,Native American
1,Arabic
1,Other
2,African-American
1,African-American
2,Hispanic
2,Hispanic
2,African-Am
2,Caucasian
2,Hispanic
2,Oriental
1,Oriental
2,Arabic
1,Other
2,African-American
2,Native American
2,African-Am
1,Caucasian
2,Caucasian
1,Arabic
2,Other
2,African-American
2,Caucasian
2,Hispanic
2,Caucasian
2,Caucasian
2,Native American
2,Native American
1,Other
1,Asian
2,Arabic
1,Native American
2,Native American
2,African-Am
2,African-Am
2,Oriental
2,Oriental
2,Native American
2,African-Am
2,Native American
2,Native American
2,Oriental
2,African-American
2,Other
2,Other
2,Oriental
1,Oriental
2,Arabic
1,Oriental
2,Native American
2,Hispanic
2,Asian
2,African-Am
2,Arabic
2,Arabic
2,Oriental
1,Hispanic
2,Asian
1,Hispanic
1,Oriental
1,African-Am
1,Oriental
2,Oriental
2,Oriental
1,Caucasian
2,Other
2,Arabic
2,Native American
2,African-American
1,Caucasian
2,Arabic
2,Oriental
2,African-American
2,African-Am
2,Other
2,Arabic
1,Hispanic
2,Arabic
2,Native American
2,Oriental
2,Native American
1,Arabic
2,Hispanic
2,Hispanic
2,African-American
2,African-Am
2,Asian
2,Hispanic
2,Native American
2,Asian
2,African-Am
2,Native American
2,Asian
1,Arabic
2,Oriental
2,Hispanic
2,Oriental
1,Native American
2,African-Am
1,Native American
2,Other
2,Hispanic
1,Caucasian
2,Arabic
2,Hispanic
2,Native American
2,Asian
2,Caucasian
1,African-American
2,African-American
2,Hispanic
2,Caucasian
2,Asian
2,Native American
1,Hispanic
2,Caucasian
2,Caucasian
1,Other
1,Hispanic
2,Arabic
1,Hispanic
1,Asian
2,Other
2,Caucasian
2,African-Am
1,African-Am
1,Hispanic
2,Asian
2,Oriental
2,Caucasian
2,African-Am
2,Caucasian
2,Native American
2,Native American
2,Other
2,African-American
2,Native American
2,African-Am
2,Hispanic
2,Other
2,Arabic
2,African-Am
2,Asian
2,Arabic
2,Arabic
2,Hispanic
2,African-Am
1,Native American
2,Hispanic
2,Native American
2,Native American
1,African-Am
1,African-American
2,African-American
1,African-Am
1,Other
2,African-Am
2,Arabic
2,Native American
1,Native American
1,African-American
1,Oriental
2,Oriental
2,Asian
1,Other
2,Other
2,Asian
2,Asian
2,Asian
1,Hispanic
2,Oriental
2,African-Am
2,Asian
1,Caucasian
1,Other
2,African-American
2,Asian
2,Arabic
2,Other
1,African-American
2,Native American
2,Arabic
2,Native American
2,African-American
2,Arabic
2,Other
2,Caucasian
2,Hispanic
2,Arabic
2,Other
2,Oriental
2,Caucasian
2,African-Am
2,African-American
2,Native American
2,Arabic
1,Asian
2,Other
2,African-Am
2,Other
2,Hispanic
2,Oriental
2,Asian
2,Asian
2,Other
2,African-Am
1,Caucasian
1,Arabic
2,Arabic
2,African-Am
2,African-American
1,Caucasian
2,Caucasian
2,Asian
1,Native American
2,Native American
2,Native American
1,Arabic
2,African-American
2,Other
2,Caucasian
2,Oriental
2,Asian
1,Arabic
2,Other
2,Oriental
2,Other
